val_loss,val_dice,loss,dice
-0.3558332274357478,0.3558332214752833,-0.2707498920822723,0.2707498912803001
-0.5276354163885116,0.527635415395101,-0.46360799794395763,0.4636079975300365
-0.5431048313776652,0.5431048224369684,-0.5199095784789987,0.5199095780650774
-0.44359564386929073,0.44359564784293376,-0.546666667693191,0.5466666681071123
-0.4447619022503789,0.4447619042372004,-0.5659043213559521,0.565904320942031
-0.5760410418113072,0.5760410380860169,-0.5781425303883023,0.5781425308022234
-0.5486006893217563,0.5486006895701091,-0.5997468676004145,0.5997468676004145
-0.5078421548008919,0.5078421548008919,-0.6257866761750646,0.6257866761750646
-0.5432991291085879,0.5432991291085879,-0.6327737114495702,0.6327737114495702
-0.46622878946363927,0.46622879145046076,-0.6539120955599679,0.6539120947321256
-0.5751373817523321,0.5751373797655106,-0.6861987825897005,0.6861987825897005
-0.5998269081115722,0.5998269100983937,-0.6889041248295042,0.6889041223459773
-0.5962498515844346,0.5962498476107915,-0.7070846532781919,0.707084650794665
-0.6145168542861938,0.6145168582598368,-0.7178797539737489,0.7178797523180643
-0.6166706254084905,0.616670627395312,-0.7287407856848505,0.7287407906519042
-0.5094575273493925,0.5094575233757496,-0.7354359105229378,0.7354359105229378
-0.5860374068220456,0.5860374088088671,-0.7490001536077924,0.74900015277995
-0.6327420522769293,0.6327420522769293,-0.7572096619341109,0.7572096602784263
-0.564233586192131,0.5642335881789525,-0.7605562524663078,0.7605562491549386
-0.5427172218759855,0.542717219889164,-0.7734280452132225,0.7734280501802763
-0.5797273588677248,0.5797273548940818,-0.7887030185924636,0.7887030144532522
-0.6511980811754863,0.6511980811754863,-0.7901533361938264,0.790153337849511
-0.638254780570666,0.638254776597023,-0.780650780432754,0.7806507820884386
-0.5271602334299436,0.5271602334299436,-0.7971468137370216,0.7971468162205484
-0.5367592210570972,0.5367592210570972,-0.7984024327662256,0.7984024360775948
-0.6122270887096722,0.6122270941734314,-0.809569222231706,0.8095692296822866
-0.5282761643330256,0.5282761643330256,-0.8122907222972976,0.8122907173302438
-0.5383849203897019,0.5383849203586578,-0.8118085662523905,0.8118085645967059
-0.5935786426067352,0.5935786376396816,-0.8123296383354399,0.8123296375075976
-0.528086088476266,0.5280860845026231,-0.8168971530265279,0.8168971530265279
-0.5612028402586778,0.5612028405070305,-0.8238641114698516,0.8238641106420093
-0.6105447123448055,0.6105447093645732,-0.824867474536101,0.8248674753639433
-0.6276779999335607,0.6276779899994532,-0.8323017499513097,0.8323017458120981
-0.590730098138253,0.5907300901909669,-0.8315001386735175,0.8315001411570443
-0.5909475853045781,0.5909475902716319,-0.8386677280068398,0.8386677329738935
-0.6151928742726643,0.6151928861935934,-0.8389151046673456,0.8389151046673456
-0.5991941004991531,0.5991941004991531,-0.8326990778247515,0.8326990753412247
-0.6067546486854554,0.6067546486854554,-0.8404010997878181,0.8404010973042912
-0.5772906666000684,0.5772906666000684,-0.8468438535928726,0.8468438502815034
-0.567409701148669,0.5674096907178561,-0.8545544180605147,0.8545544172326723
-0.6124991292754809,0.6124991253018379,-0.8511076105965508,0.8511076114243932
-0.6637035687764485,0.6637035608291626,-0.8521747390429179,0.8521747415264448
-0.5934431542952855,0.5934431503216425,-0.8518634513020515,0.8518634513020515
-0.6070178727308909,0.6070178826649983,-0.8524789156185256,0.852478919757737
-0.5629198600848516,0.5629198580980301,-0.8595689212282499,0.8595689220560921
-0.6017451256513595,0.6017451206843059,-0.8626900166273117,0.8626900116602579
-0.5745258222023646,0.5745258202155431,-0.8609388909406133,0.8609388892849287
-0.5613776604334514,0.5613776624202729,-0.8646605470114284,0.8646605445279015
-0.5811581422885259,0.5811581462621689,-0.861947786476877,0.8619477930996153
-0.5846889356772105,0.5846889386574428,-0.8637271920839945,0.8637271929118369
-0.5333084672689438,0.5333084692557652,-0.866031375196245,0.866031375196245
-0.5775735119978587,0.5775735119978587,-0.8682681313819356,0.8682681222756704
-0.6024849027395248,0.6024849047263463,-0.8710383110576205,0.8710383118854629
-0.5260592219730218,0.526059219489495,-0.8700127444333501,0.8700127444333501
-0.6123135437568029,0.6123135437568029,-0.8676579842964808,0.8676579768459002
-0.6198908408482869,0.6198908398548763,-0.8695806827810075,0.8695806902315881
-0.6000489830970764,0.6000489910443624,-0.8691200448407067,0.8691200498077605
-0.6217022041479746,0.6217022081216176,-0.8756210373507606,0.8756210307280222
-0.6263816992441813,0.6263816992441813,-0.8780361885825793,0.8780361885825793
-0.5995179682970047,0.5995179603497187,-0.8792243848244349,0.8792243798573812
-0.5964571515719096,0.5964571515719096,-0.8822050798270438,0.8822050765156746
-0.6045514057079951,0.6045514086882273,-0.8815732540355788,0.8815732441014714
-0.572099506855011,0.5720995157957077,-0.8801863317688307,0.8801863218347231
-0.6186739921569824,0.6186739921569824,-0.8811332045329942,0.8811332119835747
-0.6275986721118291,0.6275986721118291,-0.8818184700277116,0.8818184658885002
-0.6090985318024953,0.6090985377629597,-0.8822366752558284,0.8822366736001439
-0.6284475743770599,0.6284475823243459,-0.8858704889814059,0.8858704906370904
-0.6100510627031326,0.6100510567426681,-0.886612921125359,0.8866129227810435
-0.6282079915205637,0.6282079915205637,-0.8873862582776282,0.8873862533105744
-0.6241147657235463,0.6241147776444753,-0.8874062026540438,0.8874062067932553
-0.5731126020352045,0.5731125921010971,-0.8908281740215089,0.8908281773328781
-0.5984872549772262,0.5984872609376908,-0.8880725767877367,0.8880725726485252
-0.5888369798660278,0.5888369798660278,-0.8909518064724075,0.8909518106116189
-0.6193639695644378,0.6193639735380808,-0.8924898140960269,0.8924898215466075
-0.6402103185653687,0.6402103185653687,-0.8903491124510765,0.8903491058283381
-0.6554742832978566,0.6554742813110351,-0.8916295427415106,0.8916295402579837
-0.6011803646882375,0.6011803726355235,-0.8904042202565405,0.8904042219122251
-0.574724543094635,0.5747245411078136,-0.8932549316022131,0.8932549307743708
-0.6166421542565028,0.6166421502828598,-0.8929536648922496,0.8929536648922496
-0.6272621840238571,0.6272621850172678,-0.8929694228702121,0.8929694228702121
-0.6096368789672851,0.6096368829409281,-0.895082594619857,0.8950825921363301
-0.6268789261579514,0.6268789142370224,-0.8951956298616197,0.8951956257224083
-0.5576428721348444,0.55764286617438,-0.8968579760856099,0.8968579769134521
-0.5211059461037318,0.5211059480905533,-0.8960243769817882,0.8960243778096305
-0.5828403870264689,0.5828403949737548,-0.8947934433817863,0.8947934326198366
-0.6264023383458456,0.6264023383458456,-0.8934556866685549,0.8934556883242395
-0.6095337708791096,0.6095337768395742,-0.8956612836983469,0.8956612820426623
-0.5148533555368583,0.514853348582983,-0.8957387622859743,0.8957387622859743
-0.591228437423706,0.5912284354368845,-0.8952690412600836,0.8952690387765566
-0.5819361070791881,0.5819361090660096,-0.9003110850850741,0.9003110941913393
-0.5994996070861817,0.5994996190071106,-0.9002991682953305,0.9002991716066996
-0.6238398989041646,0.6238398949305216,-0.9021679386496544,0.9021679336826006
-0.63385142882665,0.63385142882665,-0.9005356596575843,0.9005356546905305
-0.5920796910921733,0.5920796950658163,-0.9019397166040208,0.9019397149483362
-0.6620797524849574,0.6620797604322434,-0.8993143679367172,0.899314364625348
-0.6237923125425975,0.623792314529419,-0.9032868088947402,0.903286811378267
-0.5895713527997335,0.5895713428656261,-0.901838851471742,0.901838851471742
-0.5821735660235087,0.5821735699971516,-0.9040992077853944,0.9040992077853944
-0.6060279260079066,0.6060279250144959,-0.9049443064464463,0.9049443072742887
-0.6077798684438069,0.6077798674503962,-0.9083798966474004,0.9083798941638734
