patient_number,slice_number,resampled_pixdim_x,resampled_pixdim_y,resampled_size_x,resampled_size_y,image_filename,label_filename,train_val_test
21,2,1.0,1.0,201,201,prostate_21_slice_2.npy,label_21_slice_2.npy,train
21,3,1.0,1.0,201,201,prostate_21_slice_3.npy,label_21_slice_3.npy,train
21,4,1.0,1.0,201,201,prostate_21_slice_4.npy,label_21_slice_4.npy,train
21,5,1.0,1.0,201,201,prostate_21_slice_5.npy,label_21_slice_5.npy,train
21,6,1.0,1.0,201,201,prostate_21_slice_6.npy,label_21_slice_6.npy,train
21,7,1.0,1.0,201,201,prostate_21_slice_7.npy,label_21_slice_7.npy,train
21,8,1.0,1.0,201,201,prostate_21_slice_8.npy,label_21_slice_8.npy,train
21,9,1.0,1.0,201,201,prostate_21_slice_9.npy,label_21_slice_9.npy,train
21,10,1.0,1.0,201,201,prostate_21_slice_10.npy,label_21_slice_10.npy,train
21,11,1.0,1.0,201,201,prostate_21_slice_11.npy,label_21_slice_11.npy,train
21,12,1.0,1.0,201,201,prostate_21_slice_12.npy,label_21_slice_12.npy,train
21,13,1.0,1.0,201,201,prostate_21_slice_13.npy,label_21_slice_13.npy,train
21,14,1.0,1.0,201,201,prostate_21_slice_14.npy,label_21_slice_14.npy,train
21,15,1.0,1.0,201,201,prostate_21_slice_15.npy,label_21_slice_15.npy,train
21,16,1.0,1.0,201,201,prostate_21_slice_16.npy,label_21_slice_16.npy,train
31,5,1.0,1.0,203,201,prostate_31_slice_5.npy,label_31_slice_5.npy,train
31,6,1.0,1.0,203,201,prostate_31_slice_6.npy,label_31_slice_6.npy,train
31,7,1.0,1.0,203,201,prostate_31_slice_7.npy,label_31_slice_7.npy,train
31,8,1.0,1.0,203,201,prostate_31_slice_8.npy,label_31_slice_8.npy,train
31,9,1.0,1.0,203,201,prostate_31_slice_9.npy,label_31_slice_9.npy,train
31,10,1.0,1.0,203,201,prostate_31_slice_10.npy,label_31_slice_10.npy,train
31,11,1.0,1.0,203,201,prostate_31_slice_11.npy,label_31_slice_11.npy,train
31,12,1.0,1.0,203,201,prostate_31_slice_12.npy,label_31_slice_12.npy,train
31,13,1.0,1.0,203,201,prostate_31_slice_13.npy,label_31_slice_13.npy,train
31,14,1.0,1.0,203,201,prostate_31_slice_14.npy,label_31_slice_14.npy,train
31,15,1.0,1.0,203,201,prostate_31_slice_15.npy,label_31_slice_15.npy,train
31,16,1.0,1.0,203,201,prostate_31_slice_16.npy,label_31_slice_16.npy,train
31,17,1.0,1.0,203,201,prostate_31_slice_17.npy,label_31_slice_17.npy,train
31,18,1.0,1.0,203,201,prostate_31_slice_18.npy,label_31_slice_18.npy,train
31,19,1.0,1.0,203,201,prostate_31_slice_19.npy,label_31_slice_19.npy,train
02,3,1.0,1.0,201,201,prostate_02_slice_3.npy,label_02_slice_3.npy,train
02,4,1.0,1.0,201,201,prostate_02_slice_4.npy,label_02_slice_4.npy,train
02,5,1.0,1.0,201,201,prostate_02_slice_5.npy,label_02_slice_5.npy,train
02,6,1.0,1.0,201,201,prostate_02_slice_6.npy,label_02_slice_6.npy,train
02,7,1.0,1.0,201,201,prostate_02_slice_7.npy,label_02_slice_7.npy,train
02,8,1.0,1.0,201,201,prostate_02_slice_8.npy,label_02_slice_8.npy,train
02,9,1.0,1.0,201,201,prostate_02_slice_9.npy,label_02_slice_9.npy,train
02,10,1.0,1.0,201,201,prostate_02_slice_10.npy,label_02_slice_10.npy,train
02,11,1.0,1.0,201,201,prostate_02_slice_11.npy,label_02_slice_11.npy,train
02,12,1.0,1.0,201,201,prostate_02_slice_12.npy,label_02_slice_12.npy,train
02,13,1.0,1.0,201,201,prostate_02_slice_13.npy,label_02_slice_13.npy,train
02,14,1.0,1.0,201,201,prostate_02_slice_14.npy,label_02_slice_14.npy,train
02,15,1.0,1.0,201,201,prostate_02_slice_15.npy,label_02_slice_15.npy,train
02,16,1.0,1.0,201,201,prostate_02_slice_16.npy,label_02_slice_16.npy,train
02,17,1.0,1.0,201,201,prostate_02_slice_17.npy,label_02_slice_17.npy,train
02,18,1.0,1.0,201,201,prostate_02_slice_18.npy,label_02_slice_18.npy,train
02,19,1.0,1.0,201,201,prostate_02_slice_19.npy,label_02_slice_19.npy,train
02,20,1.0,1.0,201,201,prostate_02_slice_20.npy,label_02_slice_20.npy,train
41,1,1.0,1.0,193,193,prostate_41_slice_1.npy,label_41_slice_1.npy,train
41,2,1.0,1.0,193,193,prostate_41_slice_2.npy,label_41_slice_2.npy,train
41,3,1.0,1.0,193,193,prostate_41_slice_3.npy,label_41_slice_3.npy,train
41,4,1.0,1.0,193,193,prostate_41_slice_4.npy,label_41_slice_4.npy,train
41,5,1.0,1.0,193,193,prostate_41_slice_5.npy,label_41_slice_5.npy,train
41,6,1.0,1.0,193,193,prostate_41_slice_6.npy,label_41_slice_6.npy,train
41,7,1.0,1.0,193,193,prostate_41_slice_7.npy,label_41_slice_7.npy,train
41,8,1.0,1.0,193,193,prostate_41_slice_8.npy,label_41_slice_8.npy,train
41,9,1.0,1.0,193,193,prostate_41_slice_9.npy,label_41_slice_9.npy,train
41,10,1.0,1.0,193,193,prostate_41_slice_10.npy,label_41_slice_10.npy,train
41,11,1.0,1.0,193,193,prostate_41_slice_11.npy,label_41_slice_11.npy,train
41,12,1.0,1.0,193,193,prostate_41_slice_12.npy,label_41_slice_12.npy,train
41,13,1.0,1.0,193,193,prostate_41_slice_13.npy,label_41_slice_13.npy,train
41,14,1.0,1.0,193,193,prostate_41_slice_14.npy,label_41_slice_14.npy,train
41,15,1.0,1.0,193,193,prostate_41_slice_15.npy,label_41_slice_15.npy,train
46,5,1.0,1.0,201,201,prostate_46_slice_5.npy,label_46_slice_5.npy,train
46,6,1.0,1.0,201,201,prostate_46_slice_6.npy,label_46_slice_6.npy,train
46,7,1.0,1.0,201,201,prostate_46_slice_7.npy,label_46_slice_7.npy,train
46,8,1.0,1.0,201,201,prostate_46_slice_8.npy,label_46_slice_8.npy,train
46,9,1.0,1.0,201,201,prostate_46_slice_9.npy,label_46_slice_9.npy,train
46,10,1.0,1.0,201,201,prostate_46_slice_10.npy,label_46_slice_10.npy,train
46,11,1.0,1.0,201,201,prostate_46_slice_11.npy,label_46_slice_11.npy,train
46,12,1.0,1.0,201,201,prostate_46_slice_12.npy,label_46_slice_12.npy,train
46,13,1.0,1.0,201,201,prostate_46_slice_13.npy,label_46_slice_13.npy,train
46,14,1.0,1.0,201,201,prostate_46_slice_14.npy,label_46_slice_14.npy,train
46,15,1.0,1.0,201,201,prostate_46_slice_15.npy,label_46_slice_15.npy,train
40,5,1.0,1.0,201,201,prostate_40_slice_5.npy,label_40_slice_5.npy,train
40,6,1.0,1.0,201,201,prostate_40_slice_6.npy,label_40_slice_6.npy,train
40,7,1.0,1.0,201,201,prostate_40_slice_7.npy,label_40_slice_7.npy,train
40,8,1.0,1.0,201,201,prostate_40_slice_8.npy,label_40_slice_8.npy,train
40,9,1.0,1.0,201,201,prostate_40_slice_9.npy,label_40_slice_9.npy,train
40,10,1.0,1.0,201,201,prostate_40_slice_10.npy,label_40_slice_10.npy,train
40,11,1.0,1.0,201,201,prostate_40_slice_11.npy,label_40_slice_11.npy,train
40,12,1.0,1.0,201,201,prostate_40_slice_12.npy,label_40_slice_12.npy,train
40,13,1.0,1.0,201,201,prostate_40_slice_13.npy,label_40_slice_13.npy,train
40,14,1.0,1.0,201,201,prostate_40_slice_14.npy,label_40_slice_14.npy,train
32,5,1.0,1.0,201,201,prostate_32_slice_5.npy,label_32_slice_5.npy,train
32,6,1.0,1.0,201,201,prostate_32_slice_6.npy,label_32_slice_6.npy,train
32,7,1.0,1.0,201,201,prostate_32_slice_7.npy,label_32_slice_7.npy,train
32,8,1.0,1.0,201,201,prostate_32_slice_8.npy,label_32_slice_8.npy,train
32,9,1.0,1.0,201,201,prostate_32_slice_9.npy,label_32_slice_9.npy,train
32,10,1.0,1.0,201,201,prostate_32_slice_10.npy,label_32_slice_10.npy,train
32,11,1.0,1.0,201,201,prostate_32_slice_11.npy,label_32_slice_11.npy,train
32,12,1.0,1.0,201,201,prostate_32_slice_12.npy,label_32_slice_12.npy,train
32,13,1.0,1.0,201,201,prostate_32_slice_13.npy,label_32_slice_13.npy,train
32,14,1.0,1.0,201,201,prostate_32_slice_14.npy,label_32_slice_14.npy,train
32,15,1.0,1.0,201,201,prostate_32_slice_15.npy,label_32_slice_15.npy,train
39,1,1.0,1.0,193,193,prostate_39_slice_1.npy,label_39_slice_1.npy,train
39,2,1.0,1.0,193,193,prostate_39_slice_2.npy,label_39_slice_2.npy,train
39,3,1.0,1.0,193,193,prostate_39_slice_3.npy,label_39_slice_3.npy,train
39,4,1.0,1.0,193,193,prostate_39_slice_4.npy,label_39_slice_4.npy,train
39,5,1.0,1.0,193,193,prostate_39_slice_5.npy,label_39_slice_5.npy,train
39,6,1.0,1.0,193,193,prostate_39_slice_6.npy,label_39_slice_6.npy,train
39,7,1.0,1.0,193,193,prostate_39_slice_7.npy,label_39_slice_7.npy,train
39,8,1.0,1.0,193,193,prostate_39_slice_8.npy,label_39_slice_8.npy,train
39,9,1.0,1.0,193,193,prostate_39_slice_9.npy,label_39_slice_9.npy,train
39,10,1.0,1.0,193,193,prostate_39_slice_10.npy,label_39_slice_10.npy,train
39,11,1.0,1.0,193,193,prostate_39_slice_11.npy,label_39_slice_11.npy,train
39,12,1.0,1.0,193,193,prostate_39_slice_12.npy,label_39_slice_12.npy,train
39,13,1.0,1.0,193,193,prostate_39_slice_13.npy,label_39_slice_13.npy,train
39,14,1.0,1.0,193,193,prostate_39_slice_14.npy,label_39_slice_14.npy,train
38,0,1.0,1.0,201,201,prostate_38_slice_0.npy,label_38_slice_0.npy,train
38,1,1.0,1.0,201,201,prostate_38_slice_1.npy,label_38_slice_1.npy,train
38,2,1.0,1.0,201,201,prostate_38_slice_2.npy,label_38_slice_2.npy,train
38,3,1.0,1.0,201,201,prostate_38_slice_3.npy,label_38_slice_3.npy,train
38,4,1.0,1.0,201,201,prostate_38_slice_4.npy,label_38_slice_4.npy,train
38,5,1.0,1.0,201,201,prostate_38_slice_5.npy,label_38_slice_5.npy,train
38,6,1.0,1.0,201,201,prostate_38_slice_6.npy,label_38_slice_6.npy,train
38,7,1.0,1.0,201,201,prostate_38_slice_7.npy,label_38_slice_7.npy,train
38,8,1.0,1.0,201,201,prostate_38_slice_8.npy,label_38_slice_8.npy,train
38,9,1.0,1.0,201,201,prostate_38_slice_9.npy,label_38_slice_9.npy,train
38,10,1.0,1.0,201,201,prostate_38_slice_10.npy,label_38_slice_10.npy,train
38,11,1.0,1.0,201,201,prostate_38_slice_11.npy,label_38_slice_11.npy,train
38,12,1.0,1.0,201,201,prostate_38_slice_12.npy,label_38_slice_12.npy,train
38,13,1.0,1.0,201,201,prostate_38_slice_13.npy,label_38_slice_13.npy,train
38,14,1.0,1.0,201,201,prostate_38_slice_14.npy,label_38_slice_14.npy,train
38,15,1.0,1.0,201,201,prostate_38_slice_15.npy,label_38_slice_15.npy,train
38,16,1.0,1.0,201,201,prostate_38_slice_16.npy,label_38_slice_16.npy,train
38,17,1.0,1.0,201,201,prostate_38_slice_17.npy,label_38_slice_17.npy,train
38,18,1.0,1.0,201,201,prostate_38_slice_18.npy,label_38_slice_18.npy,train
38,19,1.0,1.0,201,201,prostate_38_slice_19.npy,label_38_slice_19.npy,train
44,6,1.0,1.0,208,208,prostate_44_slice_6.npy,label_44_slice_6.npy,train
44,7,1.0,1.0,208,208,prostate_44_slice_7.npy,label_44_slice_7.npy,train
44,8,1.0,1.0,208,208,prostate_44_slice_8.npy,label_44_slice_8.npy,train
44,9,1.0,1.0,208,208,prostate_44_slice_9.npy,label_44_slice_9.npy,train
44,10,1.0,1.0,208,208,prostate_44_slice_10.npy,label_44_slice_10.npy,train
44,11,1.0,1.0,208,208,prostate_44_slice_11.npy,label_44_slice_11.npy,train
44,12,1.0,1.0,208,208,prostate_44_slice_12.npy,label_44_slice_12.npy,train
44,13,1.0,1.0,208,208,prostate_44_slice_13.npy,label_44_slice_13.npy,train
44,14,1.0,1.0,208,208,prostate_44_slice_14.npy,label_44_slice_14.npy,train
44,15,1.0,1.0,208,208,prostate_44_slice_15.npy,label_44_slice_15.npy,train
44,16,1.0,1.0,208,208,prostate_44_slice_16.npy,label_44_slice_16.npy,train
28,1,1.0,1.0,233,233,prostate_28_slice_1.npy,label_28_slice_1.npy,train
28,2,1.0,1.0,233,233,prostate_28_slice_2.npy,label_28_slice_2.npy,train
28,3,1.0,1.0,233,233,prostate_28_slice_3.npy,label_28_slice_3.npy,train
28,4,1.0,1.0,233,233,prostate_28_slice_4.npy,label_28_slice_4.npy,train
28,5,1.0,1.0,233,233,prostate_28_slice_5.npy,label_28_slice_5.npy,train
28,6,1.0,1.0,233,233,prostate_28_slice_6.npy,label_28_slice_6.npy,train
28,7,1.0,1.0,233,233,prostate_28_slice_7.npy,label_28_slice_7.npy,train
28,8,1.0,1.0,233,233,prostate_28_slice_8.npy,label_28_slice_8.npy,train
28,9,1.0,1.0,233,233,prostate_28_slice_9.npy,label_28_slice_9.npy,train
35,2,1.0,1.0,201,201,prostate_35_slice_2.npy,label_35_slice_2.npy,train
35,3,1.0,1.0,201,201,prostate_35_slice_3.npy,label_35_slice_3.npy,train
35,4,1.0,1.0,201,201,prostate_35_slice_4.npy,label_35_slice_4.npy,train
35,5,1.0,1.0,201,201,prostate_35_slice_5.npy,label_35_slice_5.npy,train
35,6,1.0,1.0,201,201,prostate_35_slice_6.npy,label_35_slice_6.npy,train
35,7,1.0,1.0,201,201,prostate_35_slice_7.npy,label_35_slice_7.npy,train
35,8,1.0,1.0,201,201,prostate_35_slice_8.npy,label_35_slice_8.npy,train
35,9,1.0,1.0,201,201,prostate_35_slice_9.npy,label_35_slice_9.npy,train
35,10,1.0,1.0,201,201,prostate_35_slice_10.npy,label_35_slice_10.npy,train
35,11,1.0,1.0,201,201,prostate_35_slice_11.npy,label_35_slice_11.npy,train
35,12,1.0,1.0,201,201,prostate_35_slice_12.npy,label_35_slice_12.npy,train
35,13,1.0,1.0,201,201,prostate_35_slice_13.npy,label_35_slice_13.npy,train
35,14,1.0,1.0,201,201,prostate_35_slice_14.npy,label_35_slice_14.npy,train
35,15,1.0,1.0,201,201,prostate_35_slice_15.npy,label_35_slice_15.npy,train
35,16,1.0,1.0,201,201,prostate_35_slice_16.npy,label_35_slice_16.npy,train
35,17,1.0,1.0,201,201,prostate_35_slice_17.npy,label_35_slice_17.npy,train
35,18,1.0,1.0,201,201,prostate_35_slice_18.npy,label_35_slice_18.npy,train
35,19,1.0,1.0,201,201,prostate_35_slice_19.npy,label_35_slice_19.npy,train
04,2,1.0,1.0,193,196,prostate_04_slice_2.npy,label_04_slice_2.npy,train
04,3,1.0,1.0,193,196,prostate_04_slice_3.npy,label_04_slice_3.npy,train
04,4,1.0,1.0,193,196,prostate_04_slice_4.npy,label_04_slice_4.npy,train
04,5,1.0,1.0,193,196,prostate_04_slice_5.npy,label_04_slice_5.npy,train
04,6,1.0,1.0,193,196,prostate_04_slice_6.npy,label_04_slice_6.npy,train
04,7,1.0,1.0,193,196,prostate_04_slice_7.npy,label_04_slice_7.npy,train
04,8,1.0,1.0,193,196,prostate_04_slice_8.npy,label_04_slice_8.npy,train
04,9,1.0,1.0,193,196,prostate_04_slice_9.npy,label_04_slice_9.npy,train
04,10,1.0,1.0,193,196,prostate_04_slice_10.npy,label_04_slice_10.npy,train
04,11,1.0,1.0,193,196,prostate_04_slice_11.npy,label_04_slice_11.npy,train
04,12,1.0,1.0,193,196,prostate_04_slice_12.npy,label_04_slice_12.npy,train
04,13,1.0,1.0,193,196,prostate_04_slice_13.npy,label_04_slice_13.npy,train
04,14,1.0,1.0,193,196,prostate_04_slice_14.npy,label_04_slice_14.npy,train
04,15,1.0,1.0,193,196,prostate_04_slice_15.npy,label_04_slice_15.npy,train
01,2,1.0,1.0,201,201,prostate_01_slice_2.npy,label_01_slice_2.npy,train
01,3,1.0,1.0,201,201,prostate_01_slice_3.npy,label_01_slice_3.npy,train
01,4,1.0,1.0,201,201,prostate_01_slice_4.npy,label_01_slice_4.npy,train
01,5,1.0,1.0,201,201,prostate_01_slice_5.npy,label_01_slice_5.npy,train
01,6,1.0,1.0,201,201,prostate_01_slice_6.npy,label_01_slice_6.npy,train
01,7,1.0,1.0,201,201,prostate_01_slice_7.npy,label_01_slice_7.npy,train
01,8,1.0,1.0,201,201,prostate_01_slice_8.npy,label_01_slice_8.npy,train
01,9,1.0,1.0,201,201,prostate_01_slice_9.npy,label_01_slice_9.npy,train
01,10,1.0,1.0,201,201,prostate_01_slice_10.npy,label_01_slice_10.npy,train
01,11,1.0,1.0,201,201,prostate_01_slice_11.npy,label_01_slice_11.npy,train
01,12,1.0,1.0,201,201,prostate_01_slice_12.npy,label_01_slice_12.npy,train
01,13,1.0,1.0,201,201,prostate_01_slice_13.npy,label_01_slice_13.npy,train
01,14,1.0,1.0,201,201,prostate_01_slice_14.npy,label_01_slice_14.npy,train
01,15,1.0,1.0,201,201,prostate_01_slice_15.npy,label_01_slice_15.npy,train
01,16,1.0,1.0,201,201,prostate_01_slice_16.npy,label_01_slice_16.npy,train
01,17,1.0,1.0,201,201,prostate_01_slice_17.npy,label_01_slice_17.npy,train
34,3,1.0,1.0,193,196,prostate_34_slice_3.npy,label_34_slice_3.npy,train
34,4,1.0,1.0,193,196,prostate_34_slice_4.npy,label_34_slice_4.npy,train
34,5,1.0,1.0,193,196,prostate_34_slice_5.npy,label_34_slice_5.npy,train
34,6,1.0,1.0,193,196,prostate_34_slice_6.npy,label_34_slice_6.npy,train
34,7,1.0,1.0,193,196,prostate_34_slice_7.npy,label_34_slice_7.npy,train
34,8,1.0,1.0,193,196,prostate_34_slice_8.npy,label_34_slice_8.npy,train
34,9,1.0,1.0,193,196,prostate_34_slice_9.npy,label_34_slice_9.npy,train
34,10,1.0,1.0,193,196,prostate_34_slice_10.npy,label_34_slice_10.npy,train
34,11,1.0,1.0,193,196,prostate_34_slice_11.npy,label_34_slice_11.npy,train
34,12,1.0,1.0,193,196,prostate_34_slice_12.npy,label_34_slice_12.npy,train
34,13,1.0,1.0,193,196,prostate_34_slice_13.npy,label_34_slice_13.npy,train
34,14,1.0,1.0,193,196,prostate_34_slice_14.npy,label_34_slice_14.npy,train
34,15,1.0,1.0,193,196,prostate_34_slice_15.npy,label_34_slice_15.npy,train
37,2,1.0,1.0,193,196,prostate_37_slice_2.npy,label_37_slice_2.npy,train
37,3,1.0,1.0,193,196,prostate_37_slice_3.npy,label_37_slice_3.npy,train
37,4,1.0,1.0,193,196,prostate_37_slice_4.npy,label_37_slice_4.npy,train
37,5,1.0,1.0,193,196,prostate_37_slice_5.npy,label_37_slice_5.npy,train
37,6,1.0,1.0,193,196,prostate_37_slice_6.npy,label_37_slice_6.npy,train
37,7,1.0,1.0,193,196,prostate_37_slice_7.npy,label_37_slice_7.npy,train
37,8,1.0,1.0,193,196,prostate_37_slice_8.npy,label_37_slice_8.npy,train
37,9,1.0,1.0,193,196,prostate_37_slice_9.npy,label_37_slice_9.npy,train
37,10,1.0,1.0,193,196,prostate_37_slice_10.npy,label_37_slice_10.npy,train
37,11,1.0,1.0,193,196,prostate_37_slice_11.npy,label_37_slice_11.npy,train
37,12,1.0,1.0,193,196,prostate_37_slice_12.npy,label_37_slice_12.npy,train
37,13,1.0,1.0,193,196,prostate_37_slice_13.npy,label_37_slice_13.npy,train
37,14,1.0,1.0,193,196,prostate_37_slice_14.npy,label_37_slice_14.npy,train
37,15,1.0,1.0,193,196,prostate_37_slice_15.npy,label_37_slice_15.npy,train
16,0,1.0,1.0,201,201,prostate_16_slice_0.npy,label_16_slice_0.npy,train
16,1,1.0,1.0,201,201,prostate_16_slice_1.npy,label_16_slice_1.npy,train
16,2,1.0,1.0,201,201,prostate_16_slice_2.npy,label_16_slice_2.npy,train
16,3,1.0,1.0,201,201,prostate_16_slice_3.npy,label_16_slice_3.npy,train
16,4,1.0,1.0,201,201,prostate_16_slice_4.npy,label_16_slice_4.npy,train
16,5,1.0,1.0,201,201,prostate_16_slice_5.npy,label_16_slice_5.npy,train
16,6,1.0,1.0,201,201,prostate_16_slice_6.npy,label_16_slice_6.npy,train
16,7,1.0,1.0,201,201,prostate_16_slice_7.npy,label_16_slice_7.npy,train
