patient_number,slice_number,resampled_pixdim_x,resampled_pixdim_y,resampled_size_x,resampled_size_y,image_filename,label_filename,train_val_test
16,8,1.0,1.0,201,201,prostate_16_slice_8.npy,label_16_slice_8.npy,train
16,9,1.0,1.0,201,201,prostate_16_slice_9.npy,label_16_slice_9.npy,train
16,10,1.0,1.0,201,201,prostate_16_slice_10.npy,label_16_slice_10.npy,train
16,11,1.0,1.0,201,201,prostate_16_slice_11.npy,label_16_slice_11.npy,train
16,12,1.0,1.0,201,201,prostate_16_slice_12.npy,label_16_slice_12.npy,train
16,13,1.0,1.0,201,201,prostate_16_slice_13.npy,label_16_slice_13.npy,train
16,14,1.0,1.0,201,201,prostate_16_slice_14.npy,label_16_slice_14.npy,train
16,15,1.0,1.0,201,201,prostate_16_slice_15.npy,label_16_slice_15.npy,train
16,16,1.0,1.0,201,201,prostate_16_slice_16.npy,label_16_slice_16.npy,train
16,17,1.0,1.0,201,201,prostate_16_slice_17.npy,label_16_slice_17.npy,train
16,18,1.0,1.0,201,201,prostate_16_slice_18.npy,label_16_slice_18.npy,train
16,19,1.0,1.0,201,201,prostate_16_slice_19.npy,label_16_slice_19.npy,train
43,4,1.0,1.0,201,201,prostate_43_slice_4.npy,label_43_slice_4.npy,train
43,5,1.0,1.0,201,201,prostate_43_slice_5.npy,label_43_slice_5.npy,train
43,6,1.0,1.0,201,201,prostate_43_slice_6.npy,label_43_slice_6.npy,train
43,7,1.0,1.0,201,201,prostate_43_slice_7.npy,label_43_slice_7.npy,train
43,8,1.0,1.0,201,201,prostate_43_slice_8.npy,label_43_slice_8.npy,train
43,9,1.0,1.0,201,201,prostate_43_slice_9.npy,label_43_slice_9.npy,train
43,10,1.0,1.0,201,201,prostate_43_slice_10.npy,label_43_slice_10.npy,train
43,11,1.0,1.0,201,201,prostate_43_slice_11.npy,label_43_slice_11.npy,train
43,12,1.0,1.0,201,201,prostate_43_slice_12.npy,label_43_slice_12.npy,train
43,13,1.0,1.0,201,201,prostate_43_slice_13.npy,label_43_slice_13.npy,train
43,14,1.0,1.0,201,201,prostate_43_slice_14.npy,label_43_slice_14.npy,train
43,15,1.0,1.0,201,201,prostate_43_slice_15.npy,label_43_slice_15.npy,train
43,16,1.0,1.0,201,201,prostate_43_slice_16.npy,label_43_slice_16.npy,train
42,5,1.0,1.0,201,208,prostate_42_slice_5.npy,label_42_slice_5.npy,train
42,6,1.0,1.0,201,208,prostate_42_slice_6.npy,label_42_slice_6.npy,train
42,7,1.0,1.0,201,208,prostate_42_slice_7.npy,label_42_slice_7.npy,train
42,8,1.0,1.0,201,208,prostate_42_slice_8.npy,label_42_slice_8.npy,train
42,9,1.0,1.0,201,208,prostate_42_slice_9.npy,label_42_slice_9.npy,train
42,10,1.0,1.0,201,208,prostate_42_slice_10.npy,label_42_slice_10.npy,train
42,11,1.0,1.0,201,208,prostate_42_slice_11.npy,label_42_slice_11.npy,train
42,12,1.0,1.0,201,208,prostate_42_slice_12.npy,label_42_slice_12.npy,train
42,13,1.0,1.0,201,208,prostate_42_slice_13.npy,label_42_slice_13.npy,train
42,14,1.0,1.0,201,208,prostate_42_slice_14.npy,label_42_slice_14.npy,train
42,15,1.0,1.0,201,208,prostate_42_slice_15.npy,label_42_slice_15.npy,train
42,16,1.0,1.0,201,208,prostate_42_slice_16.npy,label_42_slice_16.npy,train
42,17,1.0,1.0,201,208,prostate_42_slice_17.npy,label_42_slice_17.npy,train
42,18,1.0,1.0,201,208,prostate_42_slice_18.npy,label_42_slice_18.npy,train
42,19,1.0,1.0,201,208,prostate_42_slice_19.npy,label_42_slice_19.npy,train
42,20,1.0,1.0,201,208,prostate_42_slice_20.npy,label_42_slice_20.npy,train
42,21,1.0,1.0,201,208,prostate_42_slice_21.npy,label_42_slice_21.npy,train
42,22,1.0,1.0,201,208,prostate_42_slice_22.npy,label_42_slice_22.npy,train
42,23,1.0,1.0,201,208,prostate_42_slice_23.npy,label_42_slice_23.npy,train
29,1,1.0,1.0,193,193,prostate_29_slice_1.npy,label_29_slice_1.npy,train
29,2,1.0,1.0,193,193,prostate_29_slice_2.npy,label_29_slice_2.npy,train
29,3,1.0,1.0,193,193,prostate_29_slice_3.npy,label_29_slice_3.npy,train
29,4,1.0,1.0,193,193,prostate_29_slice_4.npy,label_29_slice_4.npy,train
29,5,1.0,1.0,193,193,prostate_29_slice_5.npy,label_29_slice_5.npy,train
29,6,1.0,1.0,193,193,prostate_29_slice_6.npy,label_29_slice_6.npy,train
29,7,1.0,1.0,193,193,prostate_29_slice_7.npy,label_29_slice_7.npy,train
29,8,1.0,1.0,193,193,prostate_29_slice_8.npy,label_29_slice_8.npy,train
29,9,1.0,1.0,193,193,prostate_29_slice_9.npy,label_29_slice_9.npy,train
29,10,1.0,1.0,193,193,prostate_29_slice_10.npy,label_29_slice_10.npy,train
29,11,1.0,1.0,193,193,prostate_29_slice_11.npy,label_29_slice_11.npy,train
29,12,1.0,1.0,193,193,prostate_29_slice_12.npy,label_29_slice_12.npy,train
29,13,1.0,1.0,193,193,prostate_29_slice_13.npy,label_29_slice_13.npy,train
07,9,1.0,1.0,201,201,prostate_07_slice_9.npy,label_07_slice_9.npy,train
07,10,1.0,1.0,201,201,prostate_07_slice_10.npy,label_07_slice_10.npy,train
07,11,1.0,1.0,201,201,prostate_07_slice_11.npy,label_07_slice_11.npy,train
07,12,1.0,1.0,201,201,prostate_07_slice_12.npy,label_07_slice_12.npy,train
07,13,1.0,1.0,201,201,prostate_07_slice_13.npy,label_07_slice_13.npy,train
07,14,1.0,1.0,201,201,prostate_07_slice_14.npy,label_07_slice_14.npy,train
07,15,1.0,1.0,201,201,prostate_07_slice_15.npy,label_07_slice_15.npy,train
07,16,1.0,1.0,201,201,prostate_07_slice_16.npy,label_07_slice_16.npy,train
07,17,1.0,1.0,201,201,prostate_07_slice_17.npy,label_07_slice_17.npy,train
20,2,1.0,1.0,201,201,prostate_20_slice_2.npy,label_20_slice_2.npy,train
20,3,1.0,1.0,201,201,prostate_20_slice_3.npy,label_20_slice_3.npy,train
20,4,1.0,1.0,201,201,prostate_20_slice_4.npy,label_20_slice_4.npy,train
20,5,1.0,1.0,201,201,prostate_20_slice_5.npy,label_20_slice_5.npy,train
20,6,1.0,1.0,201,201,prostate_20_slice_6.npy,label_20_slice_6.npy,train
20,7,1.0,1.0,201,201,prostate_20_slice_7.npy,label_20_slice_7.npy,train
20,8,1.0,1.0,201,201,prostate_20_slice_8.npy,label_20_slice_8.npy,train
20,9,1.0,1.0,201,201,prostate_20_slice_9.npy,label_20_slice_9.npy,train
20,10,1.0,1.0,201,201,prostate_20_slice_10.npy,label_20_slice_10.npy,train
20,11,1.0,1.0,201,201,prostate_20_slice_11.npy,label_20_slice_11.npy,train
20,12,1.0,1.0,201,201,prostate_20_slice_12.npy,label_20_slice_12.npy,train
20,13,1.0,1.0,201,201,prostate_20_slice_13.npy,label_20_slice_13.npy,train
20,14,1.0,1.0,201,201,prostate_20_slice_14.npy,label_20_slice_14.npy,train
20,15,1.0,1.0,201,201,prostate_20_slice_15.npy,label_20_slice_15.npy,train
20,16,1.0,1.0,201,201,prostate_20_slice_16.npy,label_20_slice_16.npy,train
20,17,1.0,1.0,201,201,prostate_20_slice_17.npy,label_20_slice_17.npy,train
20,18,1.0,1.0,201,201,prostate_20_slice_18.npy,label_20_slice_18.npy,train
10,4,1.0,1.0,201,201,prostate_10_slice_4.npy,label_10_slice_4.npy,val
10,5,1.0,1.0,201,201,prostate_10_slice_5.npy,label_10_slice_5.npy,val
10,6,1.0,1.0,201,201,prostate_10_slice_6.npy,label_10_slice_6.npy,val
10,7,1.0,1.0,201,201,prostate_10_slice_7.npy,label_10_slice_7.npy,val
10,8,1.0,1.0,201,201,prostate_10_slice_8.npy,label_10_slice_8.npy,val
10,9,1.0,1.0,201,201,prostate_10_slice_9.npy,label_10_slice_9.npy,val
10,10,1.0,1.0,201,201,prostate_10_slice_10.npy,label_10_slice_10.npy,val
10,11,1.0,1.0,201,201,prostate_10_slice_11.npy,label_10_slice_11.npy,val
10,12,1.0,1.0,201,201,prostate_10_slice_12.npy,label_10_slice_12.npy,val
10,13,1.0,1.0,201,201,prostate_10_slice_13.npy,label_10_slice_13.npy,val
10,14,1.0,1.0,201,201,prostate_10_slice_14.npy,label_10_slice_14.npy,val
47,1,1.0,1.0,201,201,prostate_47_slice_1.npy,label_47_slice_1.npy,val
47,2,1.0,1.0,201,201,prostate_47_slice_2.npy,label_47_slice_2.npy,val
47,3,1.0,1.0,201,201,prostate_47_slice_3.npy,label_47_slice_3.npy,val
47,4,1.0,1.0,201,201,prostate_47_slice_4.npy,label_47_slice_4.npy,val
47,5,1.0,1.0,201,201,prostate_47_slice_5.npy,label_47_slice_5.npy,val
47,6,1.0,1.0,201,201,prostate_47_slice_6.npy,label_47_slice_6.npy,val
47,7,1.0,1.0,201,201,prostate_47_slice_7.npy,label_47_slice_7.npy,val
47,8,1.0,1.0,201,201,prostate_47_slice_8.npy,label_47_slice_8.npy,val
47,9,1.0,1.0,201,201,prostate_47_slice_9.npy,label_47_slice_9.npy,val
47,10,1.0,1.0,201,201,prostate_47_slice_10.npy,label_47_slice_10.npy,val
47,11,1.0,1.0,201,201,prostate_47_slice_11.npy,label_47_slice_11.npy,val
47,12,1.0,1.0,201,201,prostate_47_slice_12.npy,label_47_slice_12.npy,val
47,13,1.0,1.0,201,201,prostate_47_slice_13.npy,label_47_slice_13.npy,val
47,14,1.0,1.0,201,201,prostate_47_slice_14.npy,label_47_slice_14.npy,val
47,15,1.0,1.0,201,201,prostate_47_slice_15.npy,label_47_slice_15.npy,val
47,16,1.0,1.0,201,201,prostate_47_slice_16.npy,label_47_slice_16.npy,val
47,17,1.0,1.0,201,201,prostate_47_slice_17.npy,label_47_slice_17.npy,val
47,18,1.0,1.0,201,201,prostate_47_slice_18.npy,label_47_slice_18.npy,val
00,6,1.0,1.0,193,201,prostate_00_slice_6.npy,label_00_slice_6.npy,val
00,7,1.0,1.0,193,201,prostate_00_slice_7.npy,label_00_slice_7.npy,val
00,8,1.0,1.0,193,201,prostate_00_slice_8.npy,label_00_slice_8.npy,val
00,9,1.0,1.0,193,201,prostate_00_slice_9.npy,label_00_slice_9.npy,val
00,10,1.0,1.0,193,201,prostate_00_slice_10.npy,label_00_slice_10.npy,val
00,11,1.0,1.0,193,201,prostate_00_slice_11.npy,label_00_slice_11.npy,val
00,12,1.0,1.0,193,201,prostate_00_slice_12.npy,label_00_slice_12.npy,val
00,13,1.0,1.0,193,201,prostate_00_slice_13.npy,label_00_slice_13.npy,val
00,14,1.0,1.0,193,201,prostate_00_slice_14.npy,label_00_slice_14.npy,val
00,15,1.0,1.0,193,201,prostate_00_slice_15.npy,label_00_slice_15.npy,val
00,16,1.0,1.0,193,201,prostate_00_slice_16.npy,label_00_slice_16.npy,val
00,17,1.0,1.0,193,201,prostate_00_slice_17.npy,label_00_slice_17.npy,val
00,18,1.0,1.0,193,201,prostate_00_slice_18.npy,label_00_slice_18.npy,val
00,19,1.0,1.0,193,201,prostate_00_slice_19.npy,label_00_slice_19.npy,val
25,0,1.0,1.0,201,201,prostate_25_slice_0.npy,label_25_slice_0.npy,val
25,1,1.0,1.0,201,201,prostate_25_slice_1.npy,label_25_slice_1.npy,val
25,2,1.0,1.0,201,201,prostate_25_slice_2.npy,label_25_slice_2.npy,val
25,3,1.0,1.0,201,201,prostate_25_slice_3.npy,label_25_slice_3.npy,val
25,4,1.0,1.0,201,201,prostate_25_slice_4.npy,label_25_slice_4.npy,val
25,5,1.0,1.0,201,201,prostate_25_slice_5.npy,label_25_slice_5.npy,val
25,6,1.0,1.0,201,201,prostate_25_slice_6.npy,label_25_slice_6.npy,val
25,7,1.0,1.0,201,201,prostate_25_slice_7.npy,label_25_slice_7.npy,val
25,8,1.0,1.0,201,201,prostate_25_slice_8.npy,label_25_slice_8.npy,val
25,9,1.0,1.0,201,201,prostate_25_slice_9.npy,label_25_slice_9.npy,val
25,10,1.0,1.0,201,201,prostate_25_slice_10.npy,label_25_slice_10.npy,val
25,11,1.0,1.0,201,201,prostate_25_slice_11.npy,label_25_slice_11.npy,val
25,12,1.0,1.0,201,201,prostate_25_slice_12.npy,label_25_slice_12.npy,val
25,13,1.0,1.0,201,201,prostate_25_slice_13.npy,label_25_slice_13.npy,val
25,14,1.0,1.0,201,201,prostate_25_slice_14.npy,label_25_slice_14.npy,val
25,15,1.0,1.0,201,201,prostate_25_slice_15.npy,label_25_slice_15.npy,val
25,16,1.0,1.0,201,201,prostate_25_slice_16.npy,label_25_slice_16.npy,val
25,17,1.0,1.0,201,201,prostate_25_slice_17.npy,label_25_slice_17.npy,val
25,18,1.0,1.0,201,201,prostate_25_slice_18.npy,label_25_slice_18.npy,val
24,2,1.0,1.0,203,203,prostate_24_slice_2.npy,label_24_slice_2.npy,test
24,3,1.0,1.0,203,203,prostate_24_slice_3.npy,label_24_slice_3.npy,test
24,4,1.0,1.0,203,203,prostate_24_slice_4.npy,label_24_slice_4.npy,test
24,5,1.0,1.0,203,203,prostate_24_slice_5.npy,label_24_slice_5.npy,test
24,6,1.0,1.0,203,203,prostate_24_slice_6.npy,label_24_slice_6.npy,test
24,7,1.0,1.0,203,203,prostate_24_slice_7.npy,label_24_slice_7.npy,test
24,8,1.0,1.0,203,203,prostate_24_slice_8.npy,label_24_slice_8.npy,test
24,9,1.0,1.0,203,203,prostate_24_slice_9.npy,label_24_slice_9.npy,test
24,10,1.0,1.0,203,203,prostate_24_slice_10.npy,label_24_slice_10.npy,test
24,11,1.0,1.0,203,203,prostate_24_slice_11.npy,label_24_slice_11.npy,test
24,12,1.0,1.0,203,203,prostate_24_slice_12.npy,label_24_slice_12.npy,test
24,13,1.0,1.0,203,203,prostate_24_slice_13.npy,label_24_slice_13.npy,test
24,14,1.0,1.0,203,203,prostate_24_slice_14.npy,label_24_slice_14.npy,test
24,15,1.0,1.0,203,203,prostate_24_slice_15.npy,label_24_slice_15.npy,test
24,16,1.0,1.0,203,203,prostate_24_slice_16.npy,label_24_slice_16.npy,test
24,17,1.0,1.0,203,203,prostate_24_slice_17.npy,label_24_slice_17.npy,test
24,18,1.0,1.0,203,203,prostate_24_slice_18.npy,label_24_slice_18.npy,test
24,19,1.0,1.0,203,203,prostate_24_slice_19.npy,label_24_slice_19.npy,test
06,2,1.0,1.0,201,201,prostate_06_slice_2.npy,label_06_slice_2.npy,test
06,3,1.0,1.0,201,201,prostate_06_slice_3.npy,label_06_slice_3.npy,test
06,4,1.0,1.0,201,201,prostate_06_slice_4.npy,label_06_slice_4.npy,test
06,5,1.0,1.0,201,201,prostate_06_slice_5.npy,label_06_slice_5.npy,test
06,6,1.0,1.0,201,201,prostate_06_slice_6.npy,label_06_slice_6.npy,test
06,7,1.0,1.0,201,201,prostate_06_slice_7.npy,label_06_slice_7.npy,test
06,8,1.0,1.0,201,201,prostate_06_slice_8.npy,label_06_slice_8.npy,test
06,9,1.0,1.0,201,201,prostate_06_slice_9.npy,label_06_slice_9.npy,test
06,10,1.0,1.0,201,201,prostate_06_slice_10.npy,label_06_slice_10.npy,test
06,11,1.0,1.0,201,201,prostate_06_slice_11.npy,label_06_slice_11.npy,test
06,12,1.0,1.0,201,201,prostate_06_slice_12.npy,label_06_slice_12.npy,test
06,13,1.0,1.0,201,201,prostate_06_slice_13.npy,label_06_slice_13.npy,test
06,14,1.0,1.0,201,201,prostate_06_slice_14.npy,label_06_slice_14.npy,test
06,15,1.0,1.0,201,201,prostate_06_slice_15.npy,label_06_slice_15.npy,test
06,16,1.0,1.0,201,201,prostate_06_slice_16.npy,label_06_slice_16.npy,test
06,17,1.0,1.0,201,201,prostate_06_slice_17.npy,label_06_slice_17.npy,test
06,18,1.0,1.0,201,201,prostate_06_slice_18.npy,label_06_slice_18.npy,test
17,3,1.0,1.0,201,201,prostate_17_slice_3.npy,label_17_slice_3.npy,test
17,4,1.0,1.0,201,201,prostate_17_slice_4.npy,label_17_slice_4.npy,test
17,5,1.0,1.0,201,201,prostate_17_slice_5.npy,label_17_slice_5.npy,test
17,6,1.0,1.0,201,201,prostate_17_slice_6.npy,label_17_slice_6.npy,test
17,7,1.0,1.0,201,201,prostate_17_slice_7.npy,label_17_slice_7.npy,test
17,8,1.0,1.0,201,201,prostate_17_slice_8.npy,label_17_slice_8.npy,test
17,9,1.0,1.0,201,201,prostate_17_slice_9.npy,label_17_slice_9.npy,test
17,10,1.0,1.0,201,201,prostate_17_slice_10.npy,label_17_slice_10.npy,test
17,11,1.0,1.0,201,201,prostate_17_slice_11.npy,label_17_slice_11.npy,test
17,12,1.0,1.0,201,201,prostate_17_slice_12.npy,label_17_slice_12.npy,test
17,13,1.0,1.0,201,201,prostate_17_slice_13.npy,label_17_slice_13.npy,test
17,14,1.0,1.0,201,201,prostate_17_slice_14.npy,label_17_slice_14.npy,test
17,15,1.0,1.0,201,201,prostate_17_slice_15.npy,label_17_slice_15.npy,test
14,4,1.0,1.0,201,201,prostate_14_slice_4.npy,label_14_slice_4.npy,test
14,5,1.0,1.0,201,201,prostate_14_slice_5.npy,label_14_slice_5.npy,test
14,6,1.0,1.0,201,201,prostate_14_slice_6.npy,label_14_slice_6.npy,test
14,7,1.0,1.0,201,201,prostate_14_slice_7.npy,label_14_slice_7.npy,test
14,8,1.0,1.0,201,201,prostate_14_slice_8.npy,label_14_slice_8.npy,test
14,9,1.0,1.0,201,201,prostate_14_slice_9.npy,label_14_slice_9.npy,test
14,10,1.0,1.0,201,201,prostate_14_slice_10.npy,label_14_slice_10.npy,test
14,11,1.0,1.0,201,201,prostate_14_slice_11.npy,label_14_slice_11.npy,test
14,12,1.0,1.0,201,201,prostate_14_slice_12.npy,label_14_slice_12.npy,test
14,13,1.0,1.0,201,201,prostate_14_slice_13.npy,label_14_slice_13.npy,test
14,14,1.0,1.0,201,201,prostate_14_slice_14.npy,label_14_slice_14.npy,test
14,15,1.0,1.0,201,201,prostate_14_slice_15.npy,label_14_slice_15.npy,test
14,16,1.0,1.0,201,201,prostate_14_slice_16.npy,label_14_slice_16.npy,test
14,17,1.0,1.0,201,201,prostate_14_slice_17.npy,label_14_slice_17.npy,test
13,4,1.0,1.0,201,201,prostate_13_slice_4.npy,label_13_slice_4.npy,test
13,5,1.0,1.0,201,201,prostate_13_slice_5.npy,label_13_slice_5.npy,test
13,6,1.0,1.0,201,201,prostate_13_slice_6.npy,label_13_slice_6.npy,test
13,7,1.0,1.0,201,201,prostate_13_slice_7.npy,label_13_slice_7.npy,test
13,8,1.0,1.0,201,201,prostate_13_slice_8.npy,label_13_slice_8.npy,test
13,9,1.0,1.0,201,201,prostate_13_slice_9.npy,label_13_slice_9.npy,test
13,10,1.0,1.0,201,201,prostate_13_slice_10.npy,label_13_slice_10.npy,test
13,11,1.0,1.0,201,201,prostate_13_slice_11.npy,label_13_slice_11.npy,test
13,12,1.0,1.0,201,201,prostate_13_slice_12.npy,label_13_slice_12.npy,test
13,13,1.0,1.0,201,201,prostate_13_slice_13.npy,label_13_slice_13.npy,test
13,14,1.0,1.0,201,201,prostate_13_slice_14.npy,label_13_slice_14.npy,test
13,15,1.0,1.0,201,201,prostate_13_slice_15.npy,label_13_slice_15.npy,test
13,16,1.0,1.0,201,201,prostate_13_slice_16.npy,label_13_slice_16.npy,test
18,11,1.0,1.0,193,204,prostate_18_slice_11.npy,label_18_slice_11.npy,test
18,12,1.0,1.0,193,204,prostate_18_slice_12.npy,label_18_slice_12.npy,test
18,13,1.0,1.0,193,204,prostate_18_slice_13.npy,label_18_slice_13.npy,test
18,14,1.0,1.0,193,204,prostate_18_slice_14.npy,label_18_slice_14.npy,test
18,15,1.0,1.0,193,204,prostate_18_slice_15.npy,label_18_slice_15.npy,test
18,16,1.0,1.0,193,204,prostate_18_slice_16.npy,label_18_slice_16.npy,test
18,17,1.0,1.0,193,204,prostate_18_slice_17.npy,label_18_slice_17.npy,test
18,18,1.0,1.0,193,204,prostate_18_slice_18.npy,label_18_slice_18.npy,test
18,19,1.0,1.0,193,204,prostate_18_slice_19.npy,label_18_slice_19.npy,test
18,20,1.0,1.0,193,204,prostate_18_slice_20.npy,label_18_slice_20.npy,test
18,21,1.0,1.0,193,204,prostate_18_slice_21.npy,label_18_slice_21.npy,test
18,22,1.0,1.0,193,204,prostate_18_slice_22.npy,label_18_slice_22.npy,test
18,23,1.0,1.0,193,204,prostate_18_slice_23.npy,label_18_slice_23.npy,test
18,24,1.0,1.0,193,204,prostate_18_slice_24.npy,label_18_slice_24.npy,test
18,25,1.0,1.0,193,204,prostate_18_slice_25.npy,label_18_slice_25.npy,test
18,26,1.0,1.0,193,204,prostate_18_slice_26.npy,label_18_slice_26.npy,test
18,27,1.0,1.0,193,204,prostate_18_slice_27.npy,label_18_slice_27.npy,test
